logFC,logCPM,F,PValue,FDR,ID,seqnames,start,end,width,strand,source,X3_h3k27ac_bowtie2_hg19_sort.bam,X4_h3k27ac_bowtie2_hg19_sort.bam,X5_h3k27ac_bowtie2_hg19_sort.bam,X6_h3k27ac_bowtie2_hg19_sort.bam,X3_2percent_input_bowtie2_hg19_sort.bam,X4_2percent_input_bowtie2_hg19_sort.bam,X5_2percent_input_bowtie2_hg19_sort.bam,X6_2percent_input_bowtie2_hg19_sort.bam,X3_h3k27ac_bowtie2_hg19_sort.bam.cpm,X4_h3k27ac_bowtie2_hg19_sort.bam.cpm,X5_h3k27ac_bowtie2_hg19_sort.bam.cpm,X6_h3k27ac_bowtie2_hg19_sort.bam.cpm,X3_2percent_input_bowtie2_hg19_sort.bam.cpm,X4_2percent_input_bowtie2_hg19_sort.bam.cpm,X5_2percent_input_bowtie2_hg19_sort.bam.cpm,X6_2percent_input_bowtie2_hg19_sort.bam.cpm
-2.77997339912705,9.66320632551253,26.2146075477957,0.00161372823407613,0.00770291304256431,SE_domain_1215,chr11,128321300,128398751,77452,*,UPPP,5138,6827,417,1182,1427,1745,635,703,1781.76717223609,2472.73555772609,196.203132624046,86.2179892849604,675.683540615219,665.076914335313,333.849351967958,271.167674149815
1.14130721116758,8.49119521538744,26.147127583326,0.00162508150143382,0.00771344949304139,SE_domain_965,chr12,46940050,46982351,42302,*,tumor,707,609,913,6827,792,1056,649,936,245.175046860825,220.579457251382,429.576642891496,497.978183458904,375.011467531362,402.476344720969,341.209810121582,361.042593178132
-2.60836963763594,8.68189242277751,26.1395369841226,0.00162636509767215,0.00771344949304139,SE_domain_1049,chr9,36992350,37038251,45902,*,UPPP,1644,2172,205,2766,744,891,770,1375,570.11000995643,786.697177586211,96.4547774290874,201.758848022166,352.283499802188,339.589415858317,404.825198449335,530.377741046935
1.51698261082915,9.24090636697955,26.1342364010291,0.00162726222785161,0.00771344949304139,SE_domain_370,chr1,43999046,44070301,71256,*,tumor,1045,758,2559,12042,1008,1340,1097,1429,362.387445501502,274.547173393346,1204.03792898066,878.37311926353,477.287322312642,510.718088945169,576.744471037559,551.207121422596
-1.90385700550189,8.04293342727372,26.0545188058915,0.00164083264157058,0.00775977103409422,SE_domain_236,chr10,104538387,104576851,38465,*,UPPP,1148,917,252,1026,622,795,631,664,398.106016684903,332.136883907254,118.568799571366,74.8389653184174,294.516581823873,303.00065724732,331.746363924066,256.124232767392
1.18703107174782,9.13402346274928,26.0169910071906,0.0016472720996994,0.0077722330246787,SE_domain_84,chr2,113505500,113575751,70252,*,tumor,911,851,1735,8522,1269,1593,1180,1558,315.91862473863,308.231721052424,816.336774826666,621.615655403073,600.870646840023,607.144713201234,620.381472948332,600.966196764454
0.934196175392722,8.90234008553765,25.8631598138179,0.00167401508217656,0.00788021385457767,SE_domain_1985,chr8,125842000,125908901,66902,*,tumor,758,664,1087,6920,1173,1484,1099,1572,262.860941330276,240.500426297074,511.445575928868,504.761832362035,555.414711381676,565.601226861664,577.795965059506,606.366406491477
-1.59467712730974,7.70598203665821,25.7145508663678,0.00170038996379112,0.0079858266492192,SE_domain_1840,chr19,49996931,50019151,22221,*,UPPP,960,1084,329,1684,315,417,374,412,332.910954719083,392.624189918717,154.79815499595,122.835104869605,149.152288222701,158.932420216519,196.629382103963,158.920457680972
-2.10576850635478,9.2262768220494,25.6929509977342,0.00170426843811041,0.0079858266492192,SE_domain_1714,chr16,28147350,28220689,73340,*,UPPP,2645,2978,569,1993,1261,1746,1170,1305,917.239036699973,1078.62992396489,267.720821254394,145.374325418719,597.082652218494,665.458047237511,615.1240028386,503.376692411818
-3.08301676595851,9.18971348268221,25.6654251351226,0.00170922770757897,0.00799073731483713,SE_domain_1632,chr20,47327200,47415751,88552,*,UPPP,2041,3001,320,845,1353,1839,1435,1474,707.78256102255,1086.96051102036,150.563555011258,61.6363798187745,640.644590366076,700.903407141914,754.446960746488,568.564938402314
-1.3061535147534,8.8667886261854,25.5871194173192,0.00172343909429722,0.00802661779453016,SE_domain_724,chr14,103234300,103290101,55802,*,UPPP,1912,1997,678,3214,949,1190,890,1093,663.047651482173,723.312276077193,319.006532180104,234.437070695315,449.350861978867,453.548153615486,467.914839766115,421.602087974036
-1.29542037946916,8.37985687913885,25.5798824656876,0.00172476026030286,0.00802661779453016,SE_domain_303,chr1,1756500,1800751,44252,*,UPPP,1283,1110,436,2167,715,971,734,929,444.921619692274,402.041375285771,205.142843702839,158.066313689094,338.552019299146,370.080048034148,385.898306054301,358.34248831462
1.76429008855225,9.61181586196279,25.5259898918254,0.00173464042895346,0.0080542509007998,SE_domain_238,chr10,105472950,105554101,81152,*,tumor,1187,1138,3811,15126,1253,1712,1345,1508,411.630524220366,412.182959527214,1793.1178379622,1103.32766998673,593.294657596965,652.499528562783,707.129729758904,581.679733453656
1.23609254949922,8.06715806947982,25.4702120147021,0.0017449440447451,0.00807945384262486,SE_domain_1931,chr8,18976150,19011751,35602,*,tumor,362,348,592,4814,659,783,590,879,125.535172508654,126.045404143647,278.542576770828,351.145008813705,312.036056948444,298.427062420946,310.190736474166,339.056025003822
-2.83986652043812,7.90111917003648,25.4538708613951,0.00174797777701429,0.00807945384262486,SE_domain_1201,chr11,114026450,114068401,41952,*,UPPP,963,1528,79,242,712,898,306,333,333.95130145258,553.440740033025,37.1703776434044,17.6520756404064,337.131521316073,342.257346173703,160.878585357788,128.447845649912
-2.02976547561366,8.23106086581553,25.3137218398313,0.00177428083004701,0.00818251859093915,SE_domain_1737,chr16,68300922,68332151,31230,*,UPPP,1477,1826,374,1455,503,630,503,525,512.197375125089,661.376172316953,175.971154919408,106.131281226411,238.17016182863,240.113728384669,264.450746519501,202.507864763375
1.71510375043311,9.56087656359856,25.2869435325775,0.00177936513751202,0.0081874841800384,SE_domain_1967,chr8,82408400,82507101,98702,*,tumor,844,692,1560,16040,1854,2250,1624,2592,292.684214357194,250.642010538517,733.997330679884,1169.99707963686,877.867753539324,857.549029945246,853.813145820416,999.810258031749
1.29250101027586,8.7580504064568,25.245511690161,0.00178726913977409,0.00820448267967437,SE_domain_1146,chr11,57044950,57095101,50152,*,tumor,862,725,1712,8372,775,952,754,919,298.926294758177,262.594591965931,805.515019310232,610.674286204474,366.961978960613,362.838522892389,396.413246273765,354.48519565246
-1.10438804036185,9.04255960167671,25.2255625733795,0.00179109117725637,0.00820448267967437,SE_domain_1646,chr20,52431600,52489747,58148,*,UPPP,2031,2311,722,4489,1154,1294,978,1175,704.31473857756,837.042899356231,339.709020994152,327.438708883407,546.418224155545,493.185975444066,514.180576731753,453.231887803744
-1.72281703121116,7.9870242635757,25.1241113869305,0.00181069383763269,0.00826985336888538,SE_domain_1198,chr11,111220500,111254901,34402,*,UPPP,1347,1539,197,851,605,736,296,324,467.115683340213,557.424933842163,92.6906885538059,62.0740345867185,286.467093253124,280.513816017645,155.621115248056,124.976282253969
-2.76306990879445,8.51478809431103,25.1099219195478,0.00181345781167922,0.00826985336888538,SE_domain_1624,chr20,43201750,43246851,45102,*,UPPP,1765,2047,269,724,755,998,687,759,612.070661540814,741.422247936912,126.567488431339,52.8103419985713,357.491992406791,380.370636393491,361.188196538563,292.768513057908
-1.00231368818727,8.168757235011,25.0132756724555,0.00183243061372719,0.00833776334931991,SE_domain_1206,chr11,118628100,118665301,37202,*,UPPP,1507,1492,287,1758,669,874,307,417,522.60084246006,540.401560294027,135.036688400722,128.232847007581,316.771050225355,333.110156520953,161.404332368761,160.849104012052
1.26134443433058,9.57369947360811,24.8258164984839,0.00186997481059463,0.00846581584405768,SE_domain_1929,chr8,17575200,17668801,93602,*,tumor,1398,979,2157,14012,1684,2100,1478,2178,484.801577809664,354.593249013306,1014.89246299776,1022.0697680718,797.372867831835,800.379094615563,777.054082218334,840.118341818345
1.18690331967547,8.50035454925618,24.8040993486149,0.00187438887768781,0.00846581584405768,SE_domain_1260,chr7,73223600,73270501,46902,*,tumor,681,542,1189,6942,740,837,724,891,236.158708503849,196.312094959358,559.437709088707,506.366566511163,350.389502491424,319.008239139632,380.64083594457,343.684776198414
-1.67663781101122,7.65486606656631,24.7988901494926,0.00187544967959502,0.00846581584405768,SE_domain_1934,chr8,22301095,22323351,22257,*,UPPP,907,885,165,1599,408,524,369,499,314.531495760634,320.546501917033,77.6343330526801,116.634995657066,193.187725697974,199.713640751693,194.000647049097,192.47890384176
1.15668108849126,8.54477592387201,24.7836054671923,0.00187856677326063,0.00846581584405768,SE_domain_1506,chr4,85494850,85556201,61352,*,tumor,532,429,746,4171,1158,1364,894,1174,184.488154073492,155.383558556392,351.001287619996,304.243006182377,548.312221466309,519.865278597918,470.017827810007,452.846158537528
1.57511726396871,7.7023783560802,24.7702673580316,0.0018812924097906,0.00846581584405768,SE_domain_903,chr3,160991700,161010601,18902,*,tumor,174,197,795,3971,328,438,471,769,60.3401105428338,71.3532891272944,374.056331981095,289.654513917578,155.307779482685,166.936211162675,247.62684216836,296.625805720067
1.23742366976529,8.82945323121386,24.7394523288139,0.00188760918324294,0.00847557266234137,SE_domain_1261,chr7,73862850,73918401,55552,*,tumor,921,662,1518,9767,841,1031,864,1042,319.38644718362,239.776027422685,714.235864084657,712.429019751445,398.212934588226,392.948022166022,454.245417480812,401.929895397023
-1.45690542119294,8.15727904400504,24.6966369023197,0.00189643188063967,0.00848233944840802,SE_domain_1503,chr4,78719150,78749101,29952,*,UPPP,1366,1290,259,2430,615,690,452,643,473.704545985695,467.237273980761,121.862377337237,177.250181017304,291.202086530035,262.981702516542,237.637648959869,248.023918176857
-1.75282499391584,7.89539398423243,24.682874195611,0.00189927928303746,0.00848233944840802,SE_domain_1233,chr7,5718700,5743251,24552,*,UPPP,1133,1348,340,1403,407,490,360,491,392.904283017418,488.244841338035,159.973777199462,102.338273237563,192.714226370283,186.755122076965,189.268923950338,189.393069712033
-2.04798812896291,8.46153300715275,24.6718123508409,0.00190157193703909,0.00848233944840802,SE_domain_1576,chr22,39457600,39496951,39352,*,UPPP,1439,2374,376,1938,592,785,600,635,499.019649834125,859.861463899477,176.912177138229,141.362490045899,280.311601993139,299.189328225341,315.448206583897,244.93808404713
-2.01635578298051,8.31871719251,24.6197948885301,0.001912401454522,0.00851206137600971,SE_domain_313,chr1,9686650,9728551,41902,*,UPPP,1306,1535,367,1304,646,818,653,817,452.897611315752,555.976136093386,172.677577153537,95.1169695664876,305.880565688459,311.766713997872,343.312798165475,315.140810498433
1.85650673757871,8.41721084925683,24.5954341146205,0.00191750076296073,0.00851620447549732,SE_domain_40,chr2,58324200,58365901,41702,*,tumor,515,350,843,8569,768,954,631,884,178.592855917008,126.769803018036,396.640865232784,625.043951085301,363.647483666775,363.600788696784,331.746363924066,340.984671334902
1.22079286647033,8.59396146965902,24.5550943171641,0.00192598390868331,0.00851699911103968,SE_domain_1200,chr11,111969400,112043501,74102,*,tumor,877,702,757,3946,1353,1632,597,804,304.128028425662,254.26400491046,356.176909823508,287.830952384479,640.644590366076,622.008896386952,313.870965550978,310.126330037626
-2.17084042912979,8.33466523089851,24.5549354200641,0.00192601742011764,0.00851699911103968,SE_domain_159,chr2,242027800,242069401,41602,*,UPPP,1250,1856,304,1165,714,816,603,729,433.477805623806,672.242155432784,143.035377260695,84.9779674424525,338.078519971455,311.004448193476,317.025447616817,281.196635071429
1.4925218439887,8.21557777701657,24.5087168790192,0.00193579726511707,0.00854175769467424,SE_domain_28,chr2,38660500,38695901,35402,*,tumor,508,398,1086,4919,650,775,549,758,176.165380205515,144.155376003366,510.975064819458,358.803967252724,307.774562999224,295.377999203363,288.635109024266,292.382783791692
1.81424950533873,9.18474224931848,24.4557939745924,0.00194707538940742,0.00855973155321566,SE_domain_1474,chr4,15884450,15957901,73452,*,tumor,694,620,2290,8462,1282,1623,1272,1553,240.666877682337,224.563651060521,1077.47044054932,617.239107723633,607.026138100007,618.578700267171,668.750197957863,599.037550433374
1.48705510911137,9.83302640181134,24.45030409301,0.00194825020667904,0.00855973155321566,SE_domain_1076,chr9,111363850,111468051,104202,*,tumor,941,810,2689,17299,1830,2158,1858,3835,326.322092073601,293.381544127454,1265.20437320398,1261.83163844376,866.503769674738,822.48480294304,976.837946388136,1479.27173593818
-2.69826064500997,8.48110720078157,24.3975780294779,0.00195958060054294,0.00857609878209812,SE_domain_1018,chr12,111840200,111887451,47252,*,UPPP,1945,1860,290,794,703,920,691,694,674.491465550642,673.690953181562,136.448221728953,57.9163142912509,332.870027366853,350.642270022056,363.291184582455,267.696110753871
-1.84241811625222,9.18006014738614,24.3939143265159,0.00196037108724416,0.00857609878209812,SE_domain_65,chr2,87767650,87821351,53702,*,UPPP,2343,3767,615,4657,924,1209,792,1336,812.510798861262,1364.40527991126,289.364332287262,339.693042385838,437.513378786589,460.789678757246,416.391632690745,515.334299664513
2.01852273710505,9.10311099107805,24.3503127592324,0.00196981061686234,0.00859898096207216,SE_domain_1075,chr9,111295600,111346901,51302,*,tumor,523,436,1767,15840,874,1129,850,2004,181.367113873,157.918954616753,831.393130327792,1155.40858737206,413.838412402033,430.299046581415,446.884959327188,773.001449496769
-3.0007303180732,10.0275624412413,24.2933163863717,0.00198223958931316,0.00863289609132136,SE_domain_839,chr3,30634950,30735701,100752,*,mixed,5632,6734,525,3833,1803,2348,856,3185,1953.07760101862,2439.05101006701,247.018332440346,279.588454254867,853.719287827078,894.900054360639,450.039441393027,1228.54771289781
-2.48976404480416,8.99162712524952,24.2760228802762,0.00198603091675039,0.00863289609132136,SE_domain_1258,chr7,55574450,55637699,63250,*,UPPP,2233,2984,427,1292,1052,1366,924,1078,774.364751966367,1080.80312058805,200.908243718148,94.2416600305997,498.121292731051,520.627544402314,485.790238139202,415.816148980797
0.994338561635577,8.5680856648119,24.0394004270018,0.00203886901036327,0.00884375666278591,SE_domain_6,chr2,10078650,10126001,47352,*,tumor,745,662,1017,6723,803,1079,754,976,258.352772151788,239.776027422685,478.509798270155,490.392167481209,380.219960135964,411.24240147152,396.413246273765,376.47176382677
-3.24327548631287,7.54030180147391,24.0070798022556,0.00204622786818206,0.00885687189554227,SE_domain_1891,chrX,78486800,78528101,41302,*,UPPP,933,882,47,159,766,491,313,254,323.547834117609,319.45990360545,22.1140221422786,11.597851350515,362.700485011393,187.136254979163,164.5588144346,97.9752336188519
-1.81427733589599,9.23844149724768,23.8872949314571,0.00207380465372204,0.00895725773267259,SE_domain_1406,chr15,40336850,40408901,72052,*,UPPP,2249,3325,753,3382,1164,1409,1174,1398,779.913267878352,1204.31312867134,354.294865385867,246.691404197746,551.153217432456,537.016259196823,617.226990882493,539.249514169902
-1.54468010499688,8.85914690666047,23.8573577925403,0.0020807723171361,0.00896839207575748,SE_domain_1448,chr15,89167026,89206901,39876,*,mixed,2243,2964,806,3941,630,744,633,720,777.832574411357,1073.55913184417,379.231954184607,287.466240077859,298.304576445401,283.562879235228,332.797857946012,277.725071675486
1.53454060114339,8.72367911818631,23.7695891151565,0.00210137652027665,0.0090244883732099,SE_domain_1471,chr4,11587150,11645901,58752,*,tumor,580,534,852,8620,1117,1305,891,1186,201.133701809446,193.414499461803,400.875465217475,628.764016612824,528.898749030974,497.378437368243,468.440586777088,457.47490973212
-1.07983435185762,8.63096414774254,23.7643202419268,0.00210262186277431,0.0090244883732099,SE_domain_1949,chr8,38189400,38237289,47890,*,UPPP,1516,1415,564,2976,902,1063,763,1076,525.721882660552,512.512203630059,265.368265707343,217.076764900205,427.096393577384,405.144275036354,401.144969372523,415.044690448365
-4.36453680936885,8.51398394543898,23.7173760260521,0.00211376010240055,0.00904544473963552,SE_domain_734,chr14,106148050,106178401,30352,*,UPPP,3217,2598,169,264,475,440,449,355,1115.59848055343,940.99413783102,79.5163774903208,19.2568097895343,224.912180653279,167.69847696707,236.06040792695,136.933889506663
-1.44345992859217,7.99217727047726,23.706466498359,0.00211635956218589,0.00904544473963552,SE_domain_1670,chr18,21576350,21605051,28702,*,UPPP,967,1246,337,1857,518,598,494,572,335.338430430576,451.300498744207,158.562243871231,135.454150678656,245.272651743997,227.917475514337,259.719023420742,220.637140275525
1.38719956987109,7.73946267054504,23.6784985664194,0.00212304265980666,0.00905506503963466,SE_domain_1488,chr4,48941150,48972201,31052,*,tumor,296,213,499,3244,574,670,505,681,102.647544371717,77.1484801224046,234.785043595681,236.625344535035,271.788614094699,255.359044472584,265.502240541447,262.681630293064
2.08750670842302,8.74765568754153,23.4082301274052,0.00218906450531773,0.0093172058007586,SE_domain_1842,chr19,51468800,51527151,58352,*,tumor,474,402,2047,6723,828,1060,870,1087,164.374783892547,145.604173752144,963.136240962643,490.392167481209,392.057443328242,404.00087632976,457.399899546651,419.28771237674
1.23403059949037,7.93312549921706,23.3834314937884,0.00219525565827322,0.00932413162131433,SE_domain_232,chr10,103116324,103146051,29728,*,tumor,446,341,709,4096,548,708,471,683,154.664881046574,123.510008083286,333.592376571819,298.772321583078,259.47763157473,269.842094756104,247.62684216836,263.453088825496
2.39418562091345,9.53588249119175,23.3444591179394,0.00220503158164494,0.00933735757071591,SE_domain_1038,chr9,21531750,21595101,63352,*,tumor,565,439,1924,25398,1225,1457,1335,2533,195.93196814196,159.005552928336,905.263374505191,1852.59263270679,580.036676421614,555.310638502322,701.872259649172,977.052231325008
1.34001436681809,8.3712459939889,23.3346129999235,0.00220751038015457,0.00933735757071591,SE_domain_810,chr5,168039400,168086001,46602,*,tumor,421,312,833,4598,831,1034,749,1241,145.995324934098,113.006224404649,391.935754138682,335.389437167722,393.477941311315,394.091420872615,393.784511218899,478.690019373997
-1.27395388257195,10.1436702684215,23.3022146929382,0.00221569246185497,0.00935260268506138,SE_domain_693,chr14,68677000,68804601,127602,*,mixed,4411,4753,1124,10039,2526,2997,2078,2860,1529.65648048529,1721.53392498493,528.854486977045,732.269369231571,1196.05930174775,1142.25530788707,1092.50228880223,1103.18570137762
1.41431494037991,8.61444051973903,23.2594172755667,0.00222656150605677,0.00937910341623499,SE_domain_143,chr2,221038750,221096101,57352,*,tumor,509,447,1085,4913,1054,1267,969,1128,176.512162450014,161.903148425891,510.504553710048,358.36631248478,499.068291386434,482.895387084723,509.448853632994,435.102612291594
-1.10641747132087,9.65800075913133,23.1447742377214,0.00225602126808305,0.00948364496027503,SE_domain_1964,chr8,80997600,81086751,89152,*,mixed,2849,3428,1099,7313,1688,2044,1433,2198,987.982614577778,1241.61967070236,517.09170924179,533.428219662365,799.266865142599,779.035652092481,753.395466724542,847.832927142664
1.32823588734032,10.6307922904153,23.1208825633882,0.0022622245699734,0.00949019465391307,SE_domain_223,chr10,95076850,95265551,188702,*,tumor,3033,2311,5622,27363,3322,4030,3042,3739,1051.7905475656,837.042899356231,2645.21345710404,1995.92456920844,1572.96476658988,1535.96559585749,1599.32240738036,1442.24172638145
1.23472701012432,9.85761195613373,23.0999203250579,0.00226768558761122,0.00949360994977401,SE_domain_4,chr2,9878650,9991601,112952,*,tumor,1627,1522,3359,15880,1841,2290,1825,2229,564.214711799946,551.267543409859,1580.4468165088,1158.32628582502,871.71226227934,872.794346033162,959.488295026021,859.790534395358
-1.0905248325622,9.12756947018832,23.0498450454976,0.00228080077303516,0.00950858201427962,SE_domain_543,chr6,30459682,30521601,61920,*,UPPP,2227,2704,870,5068,1061,1297,912,1203,772.284058499373,979.387278173625,409.344665186859,369.672393989999,502.382786680271,494.32937415066,479.481274007524,464.032307257791
-1.26029306522068,8.54945981228737,23.0369337243186,0.00228419839296412,0.00950858201427962,SE_domain_540,chr6,26524433,26571551,47119,*,UPPP,1426,1499,369,3171,878,1011,740,938,494.511480655638,542.936956354388,173.618599372357,231.300544858384,415.732409712798,385.325364122064,389.05278812014,361.814051710563
1.32923854089692,7.52744050524611,23.0209885591675,0.00228840348065081,0.00950858201427962,SE_domain_1724,chr16,55581200,55606301,25102,*,tumor,286,244,467,3037,465,565,391,524,99.1797219267268,88.3766626754307,219.728688094555,221.526255040968,220.177187376368,215.340089741806,205.567081290507,202.122135497159
-1.3832409628108,8.75781149222902,23.0154034499652,0.00228987878170611,0.00950858201427962,SE_domain_1065,chr9,95716250,95766551,50302,*,UPPP,1433,1687,523,4210,833,1013,842,1491,496.938956367131,611.030450546933,246.077310221525,307.087762174013,394.424939966698,386.08762992646,442.678983239403,575.122335927985
-1.11681287028863,7.92707064453011,22.9727177298919,0.00230119521928667,0.00953252835619669,SE_domain_127,chr2,192531500,192555651,24152,*,UPPP,1064,1059,412,2246,425,549,409,538,368.976308146984,383.569203988857,193.850577076995,163.828768133689,201.237214268723,209.24196330664,215.030527488023,207.522345224182
-2.77298518929828,7.86338291081721,22.9479665768329,0.00230779041459078,0.00953252835619669,SE_domain_420,chr1,150116350,150139201,22852,*,UPPP,1013,1282,123,1529,404,440,342,869,351.290413677532,464.339678483205,57.8728664574524,111.529023364386,191.29372838721,167.69847696707,179.805477752822,335.198732341663
-1.90432292067977,7.62148728694466,22.941028953319,0.00230964343432078,0.00953252835619669,SE_domain_1280,chr7,121008050,121031701,23652,*,UPPP,928,856,196,733,454,562,348,477,321.813922895113,310.042718238396,92.2201774443957,53.4668241504873,214.968694771766,214.196691035213,182.959959818661,183.992859985009
-3.08542578095961,7.84306316687713,22.8674632922903,0.00232941245616271,0.00959473719342825,SE_domain_1316,chr17,16864600,16894301,29702,*,UPPP,884,1541,147,405,471,591,455,479,306.555504137156,558.149332716552,69.1651330832968,29.5416968362174,223.018183342514,225.249545198951,239.214889992789,184.764318517441
1.0843694623217,10.3084771071154,22.8059655367082,0.00234610808465366,0.00964406200593045,SE_domain_328,chr1,16465000,16594851,129852,*,tumor,2597,2345,5064,25723,2015,2543,2034,2949,900.593488964019,849.35768022084,2382.66825805316,1876.29893263709,954.101145297594,969.220970289227,1069.36942031941,1137.51560607084
-1.73336321383693,9.88247785769443,22.6640028569271,0.00238524855264987,0.00978526665273834,SE_domain_476,chr1,203236600,203308451,71852,*,UPPP,4124,4897,1553,10255,1215,1455,1228,2820,1430.12997631406,1773.69064394092,730.703752914013,748.024940877554,575.301683144703,554.548372697926,645.617329475043,1087.75653072899
-1.16932334460797,8.30330399264579,22.6102702030956,0.00240028510467927,0.00982721937647245,SE_domain_1736,chr16,68093050,68128151,35102,*,UPPP,1399,1412,486,2518,621,745,549,644,485.148360054164,511.425605318476,228.668399173349,183.669117613816,294.043082496181,283.944012137426,288.635109024266,248.409647443073
1.51318508439489,8.71439376152489,22.3981278537793,0.00246087243841981,0.0100308633643734,SE_domain_782,chr5,134556700,134605551,48852,*,tumor,525,515,1625,7544,806,951,741,1397,182.060678361998,186.53271015511,764.580552791546,550.277928228207,381.640458119037,362.457389990191,389.578535131113,538.863784903686
1.5927525241351,8.87306529922761,22.3907845772113,0.00246300516704138,0.0100308633643734,SE_domain_2,chr2,9190900,9253101,62202,*,tumor,665,552,1701,6822,1017,1389,988,1269,230.610192591865,199.934089331302,800.33939710672,497.613471152284,481.548816261862,529.393601152865,519.438046841484,489.490438828044
1.76045867889323,7.46153493037874,22.3847676274327,0.00246475448307167,0.0100308633643734,SE_domain_392,chr1,85299650,85320801,21152,*,tumor,237,186,507,3844,384,476,292,566,82.1873919462736,67.3690953181562,238.549132470962,280.390821329431,181.823741833388,181.419261446194,153.518127204163,218.322764678229
-3.04588302560786,6.71177697944007,22.3132753997341,0.00248566400332336,0.0100769182830895,SE_domain_1886,chrX,70318498,70335401,16904,*,UPPP,657,658,47,227,282,168,138,159,227.835934635872,238.327229673907,22.1140221422786,16.5579387205465,133.526810408894,64.030327569245,72.5530875142964,61.3309533283365
-0.886946078122437,11.2596711538464,22.3123513005901,0.00248593578789873,0.0100769182830895,SE_domain_681,chr14,61791014,62055801,264788,*,mixed,9744,9934,3678,25764,4924,5982,4302,5576,3379.04619039869,3598.08920908905,1730.53986041065,1879.28957355137,2331.51068955104,2279.93702094776,2261.76364120654,2150.82638842015
-1.61955160542498,9.4483340672567,22.1527287116705,0.00253346918358499,0.010249262459533,SE_domain_260,chr13,41137050,41238233,101184,*,UPPP,3185,2863,500,2983,1876,2430,837,1912,1104.50144872946,1036.97698868753,235.255554705091,217.587362129473,888.284738748529,926.152952340866,440.050248184537,737.514357004901
0.899238646571816,8.73143312299275,22.0929260215682,0.00255158251154461,0.0102557167080118,SE_domain_988,chr12,59431800,59495351,63552,*,tumor,639,562,797,5337,1220,1435,1048,1382,221.59385423489,203.556083703246,374.997354199915,389.293916086154,577.669179783158,546.925714653968,550.982867499874,533.077845910446
-4.33229748082774,8.61605097573429,22.0889506694788,0.00255279256113509,0.0102557167080118,SE_domain_733,chr14,106027650,106057651,30002,*,UPPP,3202,3175,190,284,453,469,463,332,1110.39674688594,1149.98321309218,89.3971107879346,20.7156590160142,214.495195444074,178.751331130809,243.420866080574,128.062116383696
-1.48991950948068,8.1196351751565,22.0817539443914,0.00255498506172904,0.0102557167080118,SE_domain_242,chr10,111816100,111847901,31802,*,UPPP,1175,1252,338,1429,626,777,500,631,407.469137286378,453.473695367374,159.032754980642,104.234777231987,296.410579134637,296.140265007758,262.873505486581,243.395166982266
1.17253686928149,8.49267009033614,22.0812315706919,0.0025551442997445,0.0102557167080118,SE_domain_290,chr13,96137250,96189101,51852,*,tumor,602,463,808,6156,869,1138,806,1044,208.762911188425,167.698339421002,380.172976403427,449.033791910504,411.470915763578,433.729242701196,423.752090844369,402.701353929454
1.03333853435586,8.36512943339197,22.0479517656902,0.0025653158877085,0.0102763536442911,SE_domain_1951,chr8,38857200,38900701,43502,*,tumor,603,480,782,5048,800,1056,700,948,209.109693432924,173.855729853306,367.939687558763,368.213544763519,378.799462152891,402.476344720969,368.022907681214,365.671344372723
1.07179162653657,8.87145475126257,22.0097929744287,0.00257704374025895,0.0103031318226009,SE_domain_687,chr14,65085400,65151101,65702,*,tumor,759,627,1259,6645,1092,1437,1084,1405,263.207723574775,227.099047120881,592.37348674742,484.702655497937,517.061265838696,547.687980458364,569.909759894908,541.949619033413
-1.84918192092778,9.64812660414022,21.8686089101667,0.00262104833711327,0.0104483368885981,SE_domain_455,chr1,167569500,167651201,81702,*,UPPP,2730,3605,913,6096,1433,1818,1345,3138,946.715527482392,1305.72897108577,429.576642891496,444.657244231065,678.524536581366,692.899616195759,707.129729758904,1210.41843738566
1.80597393015522,7.6908642921084,21.8605449569235,0.00262359120110173,0.0104483368885981,SE_domain_736,chr5,16890750,16919851,29102,*,tumor,195,180,716,2888,485,568,441,758,67.6225376773137,65.1958986949899,336.885954337691,210.657828303693,229.64717393019,216.4834884484,231.854431839165,292.382783791692
1.78088208885181,8.06702773746867,21.7774887167909,0.00264997003336256,0.0105328575450578,SE_domain_1051,chr9,37944200,37973201,29002,*,tumor,348,244,1134,5647,452,556,424,872,120.680221085668,88.3766626754307,533.559598071147,411.906079096591,214.021696116383,211.909893622025,222.916732652621,336.355920140311
-1.31131796359508,8.2393996722528,21.7558751679098,0.00265689118379888,0.0105398615310701,SE_domain_1731,chr16,66545000,66581693,36694,*,UPPP,1212,1428,419,2123,602,782,559,644,420.300080332842,517.220796313586,197.144154842866,154.856845390838,285.04659527005,298.045929518748,293.892579133998,248.409647443073
-1.32880454837366,8.30594758446201,21.6980626845054,0.00267552024112774,0.0105931935128372,SE_domain_1467,chr4,2834350,2875101,40752,*,UPPP,1244,1225,421,1927,701,883,662,777,431.397112156812,443.694310563125,198.085177061687,140.560122971336,331.923028711471,336.540352640734,348.044521264234,299.711639849795
1.36748036898686,8.10924325120392,21.5438094213393,0.00272606600460047,0.0107481351854351,SE_domain_1611,chr20,25203550,25235651,32102,*,tumor,415,383,1028,5085,530,632,472,848,143.914631467104,138.722384445451,483.685420473667,370.912415832507,250.95464367629,240.875994189065,248.152589179333,327.098417751128
